bucket_id,name,owner,metadata,created_at,updated_at
catalog,products/549.Image.033406.jpg,null,"{""eTag"":""\""276f965fe870c24566343104dde2dba9-1\"""",""size"":156192,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":156192,""httpStatusCode"":200}",2026-03-08 23:18:31.274954+00,2026-03-08 23:18:31.274954+00
catalog,products/543.Image.153610.jpg,null,"{""eTag"":""\""3d0d5542997b55d53344422786aa5eef-1\"""",""size"":88770,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":88770,""httpStatusCode"":200}",2026-03-08 23:18:31.271185+00,2026-03-08 23:18:31.271185+00
catalog,products/549.Image.033626.jpg,null,"{""eTag"":""\""276f965fe870c24566343104dde2dba9-1\"""",""size"":156192,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":156192,""httpStatusCode"":200}",2026-03-08 23:18:31.259476+00,2026-03-08 23:18:31.259476+00
catalog,products/545.Image.010637.jpg,null,"{""eTag"":""\""3224531289212bf6755cef01d878e60c-1\"""",""size"":143838,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":143838,""httpStatusCode"":200}",2026-03-08 23:18:31.218273+00,2026-03-08 23:18:31.218273+00
catalog,products/546.Image.010618.jpg,null,"{""eTag"":""\""3fdc23c85cf87825c5fb54ad228fb6ee-1\"""",""size"":125587,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":125587,""httpStatusCode"":200}",2026-03-08 23:18:31.213659+00,2026-03-08 23:18:31.213659+00
catalog,products/542.Image.153332.jpg,null,"{""eTag"":""\""61f0f4639fffaea5e32289796d07d8d2-1\"""",""size"":108415,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":108415,""httpStatusCode"":200}",2026-03-08 23:18:31.173182+00,2026-03-08 23:18:31.173182+00
catalog,products/535.Image.202144.jpg,null,"{""eTag"":""\""76356544ff15bca60bd11ea9691e7be6-1\"""",""size"":87336,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":87336,""httpStatusCode"":200}",2026-03-08 23:18:31.161562+00,2026-03-08 23:18:31.161562+00
catalog,products/532.Image.202121.jpg,null,"{""eTag"":""\""bf06382ae3e102eb4f539b691e1f93a0-1\"""",""size"":90346,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":90346,""httpStatusCode"":200}",2026-03-08 23:18:31.140956+00,2026-03-08 23:18:31.140956+00
catalog,products/528.Image.175233.jpg,null,"{""eTag"":""\""c4b73db8d09449dd4e23ad6dca77cfa3-1\"""",""size"":123592,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":123592,""httpStatusCode"":200}",2026-03-08 23:18:31.136961+00,2026-03-08 23:18:31.136961+00
catalog,products/529.Image.175256.jpg,null,"{""eTag"":""\""68be0b05f738c411e9a135cc2eb3bda6-1\"""",""size"":101031,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":101031,""httpStatusCode"":200}",2026-03-08 23:18:31.13487+00,2026-03-08 23:18:31.13487+00
catalog,products/492.Image.231737.jpg,null,"{""eTag"":""\""0e3c2edce17924803bd4d22e3479a6f4-1\"""",""size"":87557,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":87557,""httpStatusCode"":200}",2026-03-08 23:18:30.42843+00,2026-03-08 23:18:30.42843+00
catalog,products/489.Image.232642.jpg,null,"{""eTag"":""\""8662fa30096df40c65d58921227c2255-1\"""",""size"":83720,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":83720,""httpStatusCode"":200}",2026-03-08 23:18:30.419717+00,2026-03-08 23:18:30.419717+00
catalog,products/511.Image.033734.jpg,null,"{""eTag"":""\""c040a8dade4da90f6a0d1f2d4c6051f9-1\"""",""size"":82466,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":82466,""httpStatusCode"":200}",2026-03-08 23:18:30.391901+00,2026-03-08 23:18:30.391901+00
catalog,products/490.Image.231803.jpg,null,"{""eTag"":""\""767ededee58c7b311c43ee36c193503d-1\"""",""size"":77585,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":77585,""httpStatusCode"":200}",2026-03-08 23:18:30.389634+00,2026-03-08 23:18:30.389634+00
catalog,products/524.Image.202333.jpg,null,"{""eTag"":""\""3587d9ef0f330f19c51932893d4bada0-1\"""",""size"":111989,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":111989,""httpStatusCode"":200}",2026-03-08 23:18:30.385098+00,2026-03-08 23:18:30.385098+00
catalog,products/491.Image.231755.jpg,null,"{""eTag"":""\""7d7113cc6803cd99fc42b8e38a318387-1\"""",""size"":89553,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:31.000Z"",""contentLength"":89553,""httpStatusCode"":200}",2026-03-08 23:18:30.384918+00,2026-03-08 23:18:30.384918+00
catalog,products/483.Image.202205.jpg,null,"{""eTag"":""\""0d3e1b4b92e7103daa9f9d4bf4048c6a-1\"""",""size"":96073,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":96073,""httpStatusCode"":200}",2026-03-08 23:18:30.364822+00,2026-03-08 23:18:30.364822+00
catalog,products/480.Image.202103.jpg,null,"{""eTag"":""\""fe11530b50a207102857c557fb536386-1\"""",""size"":94978,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":94978,""httpStatusCode"":200}",2026-03-08 23:18:30.33272+00,2026-03-08 23:18:30.33272+00
catalog,products/523.Image.214657.jpg,null,"{""eTag"":""\""f4d9936ee0f7ae5b40bed6d44d976a92-1\"""",""size"":52616,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":52616,""httpStatusCode"":200}",2026-03-08 23:18:30.316526+00,2026-03-08 23:18:30.316526+00
catalog,products/481.Image.202111.jpg,null,"{""eTag"":""\""e2dded3284257c9f1e4c9740a418935e-1\"""",""size"":105315,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":105315,""httpStatusCode"":200}",2026-03-08 23:18:30.312109+00,2026-03-08 23:18:30.312109+00
catalog,products/416.Image.215245.jpg,null,"{""eTag"":""\""cbff49502f556768a50bf925a42960ea-1\"""",""size"":136269,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":136269,""httpStatusCode"":200}",2026-03-08 23:18:29.637159+00,2026-03-08 23:18:29.637159+00
catalog,products/478.Image.202152.jpg,null,"{""eTag"":""\""6dffb4d71ffcdd5c44fb670dce068653-1\"""",""size"":90543,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":90543,""httpStatusCode"":200}",2026-03-08 23:18:29.60291+00,2026-03-08 23:18:29.60291+00
catalog,products/417.Image.215113.jpg,null,"{""eTag"":""\""5f5380bc15dbf4ac3b0765d39616cd7c-1\"""",""size"":143708,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":143708,""httpStatusCode"":200}",2026-03-08 23:18:29.568325+00,2026-03-08 23:18:29.568325+00
catalog,products/417.Image.191853.jpg,null,"{""eTag"":""\""9719e4885bf77c3ea9dd7e5288d017bf-1\"""",""size"":121446,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":121446,""httpStatusCode"":200}",2026-03-08 23:18:29.532923+00,2026-03-08 23:18:29.532923+00
catalog,products/422.Image.001326.jpg,null,"{""eTag"":""\""8ca663046fdd3374be0c1a53a8c60c8c-1\"""",""size"":72512,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":72512,""httpStatusCode"":200}",2026-03-08 23:18:29.524789+00,2026-03-08 23:18:29.524789+00
catalog,products/419.Image.215147.jpg,null,"{""eTag"":""\""759b5cdd2c1699eaf078a07c899a7103-1\"""",""size"":131117,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":131117,""httpStatusCode"":200}",2026-03-08 23:18:29.507488+00,2026-03-08 23:18:29.507488+00
catalog,products/479.Image.202137.jpg,null,"{""eTag"":""\""c2b130dad6b0d29d883624a28c087ea1-1\"""",""size"":104838,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":104838,""httpStatusCode"":200}",2026-03-08 23:18:29.502791+00,2026-03-08 23:18:29.502791+00
catalog,products/415.Image.215158.jpg,null,"{""eTag"":""\""be58644d4a7c53f2752bc9619311f97f-1\"""",""size"":127249,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":127249,""httpStatusCode"":200}",2026-03-08 23:18:29.488938+00,2026-03-08 23:18:29.488938+00
catalog,products/470.Image.175139.jpg,null,"{""eTag"":""\""3dbf8346c8dbccbb1b7a834e8cbd80ba-1\"""",""size"":125309,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":125309,""httpStatusCode"":200}",2026-03-08 23:18:29.481875+00,2026-03-08 23:18:29.481875+00
catalog,products/469.Image.175205.jpg,null,"{""eTag"":""\""75d3d9ce4e7d317cf42f2d8a65fc6064-1\"""",""size"":131347,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:30.000Z"",""contentLength"":131347,""httpStatusCode"":200}",2026-03-08 23:18:29.477288+00,2026-03-08 23:18:29.477288+00
catalog,products/341.Image.002526.jpg,null,"{""eTag"":""\""4fbe2e5d638452568e0967b568b1aadf-1\"""",""size"":93316,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":93316,""httpStatusCode"":200}",2026-03-08 23:18:28.754836+00,2026-03-08 23:18:28.754836+00
catalog,products/347.Image.002455.jpg,null,"{""eTag"":""\""3da864c06414c884aa62d9b2e70738ef-1\"""",""size"":94934,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":94934,""httpStatusCode"":200}",2026-03-08 23:18:28.748677+00,2026-03-08 23:18:28.748677+00
catalog,products/343.Image.002513.jpg,null,"{""eTag"":""\""5c6a59ed2eda8a5757f1789cd91ff0b7-1\"""",""size"":112744,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":112744,""httpStatusCode"":200}",2026-03-08 23:18:28.71707+00,2026-03-08 23:18:28.71707+00
catalog,products/342.Image.002553.jpg,null,"{""eTag"":""\""79adf91e6f35878d10bc9bfa2f19a2cf-1\"""",""size"":104287,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":104287,""httpStatusCode"":200}",2026-03-08 23:18:28.616935+00,2026-03-08 23:18:28.616935+00
catalog,products/402.Image.204042.jpg,null,"{""eTag"":""\""68297473cec28efaba90728393efcd5e-1\"""",""size"":103548,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":103548,""httpStatusCode"":200}",2026-03-08 23:18:28.592079+00,2026-03-08 23:18:28.592079+00
catalog,products/378.Image.014530.jpg,null,"{""eTag"":""\""0b1e95d090fb8c4d35c8b910498989d8-1\"""",""size"":95051,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":95051,""httpStatusCode"":200}",2026-03-08 23:18:28.586886+00,2026-03-08 23:18:28.586886+00
catalog,products/344.Image.002540.jpg,null,"{""eTag"":""\""5dd7654f6f55448bbfcea1b9914ef8e0-1\"""",""size"":100205,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":100205,""httpStatusCode"":200}",2026-03-08 23:18:28.577308+00,2026-03-08 23:18:28.577308+00
catalog,products/360.Image.002338.jpg,null,"{""eTag"":""\""2005e9ecce0d766d43fe9589f515f3ac-1\"""",""size"":116440,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":116440,""httpStatusCode"":200}",2026-03-08 23:18:28.575358+00,2026-03-08 23:18:28.575358+00
catalog,products/366.Image.001526.jpg,null,"{""eTag"":""\""8e1ba8b22d68463106701756e6b7810a-1\"""",""size"":119647,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":119647,""httpStatusCode"":200}",2026-03-08 23:18:28.570573+00,2026-03-08 23:18:28.570573+00
catalog,products/359.Image.002243.jpg,null,"{""eTag"":""\""e0ce4b99b3c4cb08fcb077cef0e5e2fd-1\"""",""size"":104360,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:29.000Z"",""contentLength"":104360,""httpStatusCode"":200}",2026-03-08 23:18:28.543697+00,2026-03-08 23:18:28.543697+00
catalog,products/336.Image.204134 (1).jpg,null,"{""eTag"":""\""aba196df60ecc2e4c03c4aef3114e83f-1\"""",""size"":117905,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":117905,""httpStatusCode"":200}",2026-03-08 23:18:27.831121+00,2026-03-08 23:18:27.831121+00
catalog,products/337.Image.003035.jpg,null,"{""eTag"":""\""ff3b9d785d722f89032352cc389c684d-1\"""",""size"":136220,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":136220,""httpStatusCode"":200}",2026-03-08 23:18:27.820529+00,2026-03-08 23:18:27.820529+00
catalog,products/334.Image.003012.jpg,null,"{""eTag"":""\""12c0ff6fbbbe13875e4287288bad6a73-1\"""",""size"":114414,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":114414,""httpStatusCode"":200}",2026-03-08 23:18:27.819974+00,2026-03-08 23:18:27.819974+00
catalog,products/339.Image.002904.jpg,null,"{""eTag"":""\""1150cbb4a411edc4a192de5ff4a7f8e6-1\"""",""size"":99475,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":99475,""httpStatusCode"":200}",2026-03-08 23:18:27.682588+00,2026-03-08 23:18:27.682588+00
catalog,products/335.Image.204035.jpg,null,"{""eTag"":""\""4b7c868b97a24b2b099f060bd696f853-1\"""",""size"":115577,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":115577,""httpStatusCode"":200}",2026-03-08 23:18:27.65169+00,2026-03-08 23:18:27.65169+00
catalog,products/336.Image.003114.jpg,null,"{""eTag"":""\""fb16de8b8263c1abc45bbf4e7da0caf2-1\"""",""size"":130966,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":130966,""httpStatusCode"":200}",2026-03-08 23:18:27.641463+00,2026-03-08 23:18:27.641463+00
catalog,products/333.Image.003103.jpg,null,"{""eTag"":""\""8a90786d82bf4db5cb7df4ccb27cef6c-1\"""",""size"":122871,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":122871,""httpStatusCode"":200}",2026-03-08 23:18:27.637514+00,2026-03-08 23:18:27.637514+00
catalog,products/338.Image.003048.jpg,null,"{""eTag"":""\""e1badb4fe3361cd22f2f4e49f2f1f243-1\"""",""size"":101745,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":101745,""httpStatusCode"":200}",2026-03-08 23:18:27.618914+00,2026-03-08 23:18:27.618914+00
catalog,products/335.Image.003055.jpg,null,"{""eTag"":""\""ddf740b8ed9d5c17df09c1f02210bb18-1\"""",""size"":106225,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":106225,""httpStatusCode"":200}",2026-03-08 23:18:27.601386+00,2026-03-08 23:18:27.601386+00
catalog,products/338.Image.204025.jpg,null,"{""eTag"":""\""4582eccd60aabf4ba6fb0ff4a179ecc3-1\"""",""size"":111919,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:28.000Z"",""contentLength"":111919,""httpStatusCode"":200}",2026-03-08 23:18:27.599256+00,2026-03-08 23:18:27.599256+00
catalog,products/324.Image.225959.png,null,"{""eTag"":""\""ab131776679638f9ebf47247de4caecd-1\"""",""size"":294298,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":294298,""httpStatusCode"":200}",2026-03-08 23:18:26.897538+00,2026-03-08 23:18:26.897538+00
catalog,products/323.Image.225653.png,null,"{""eTag"":""\""c6fa493067817911f848e4d269794300-1\"""",""size"":252871,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":252871,""httpStatusCode"":200}",2026-03-08 23:18:26.83872+00,2026-03-08 23:18:26.83872+00
catalog,products/318.Image.203820.png,null,"{""eTag"":""\""7e9608bff7d296185e7d02451b639d4b-1\"""",""size"":106189,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":106189,""httpStatusCode"":200}",2026-03-08 23:18:26.712737+00,2026-03-08 23:18:26.712737+00
catalog,products/319.Image.203849.png,null,"{""eTag"":""\""9bdcb832966d571602cf4c3a1945ea39-1\"""",""size"":103007,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":103007,""httpStatusCode"":200}",2026-03-08 23:18:26.68751+00,2026-03-08 23:18:26.68751+00
catalog,products/332.Image.003021.jpg,null,"{""eTag"":""\""cfd5b2a087b931b69369d9285fb04f19-1\"""",""size"":131266,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":131266,""httpStatusCode"":200}",2026-03-08 23:18:26.677468+00,2026-03-08 23:18:26.677468+00
catalog,products/317.Image.203740.png,null,"{""eTag"":""\""6d79818992e4d22fcf97d15f071b8fd9-1\"""",""size"":82375,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":82375,""httpStatusCode"":200}",2026-03-08 23:18:26.664906+00,2026-03-08 23:18:26.664906+00
catalog,products/321.Image.203748.png,null,"{""eTag"":""\""596e09904622a413db19c67c67a074f7-1\"""",""size"":111695,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":111695,""httpStatusCode"":200}",2026-03-08 23:18:26.645337+00,2026-03-08 23:18:26.645337+00
catalog,products/322.Image.203800.png,null,"{""eTag"":""\""16ee7f2cf6bf034560378940dcb8e051-1\"""",""size"":78327,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":78327,""httpStatusCode"":200}",2026-03-08 23:18:26.63994+00,2026-03-08 23:18:26.63994+00
catalog,products/320.Image.203814.png,null,"{""eTag"":""\""de3cb31d8dcfe6441dfc3a5e1dfd9a30-1\"""",""size"":75895,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":75895,""httpStatusCode"":200}",2026-03-08 23:18:26.632691+00,2026-03-08 23:18:26.632691+00
catalog,products/316.Image.203754.png,null,"{""eTag"":""\""a4466606697f988e562ab30686ee776a-1\"""",""size"":79683,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:27.000Z"",""contentLength"":79683,""httpStatusCode"":200}",2026-03-08 23:18:26.603851+00,2026-03-08 23:18:26.603851+00
